YEAR_MONTH,REGION_CODE,REGION_NAME,BNF_CHEMICAL_SUBSTANCE_CODE,BNF_CHEMICAL_SUBSTANCE,ITEMS,NIC
202506,Y56,LONDON,0301020S0,Glycopyrronium bromide,817.0,30525.110000000004
202506,Y56,LONDON,0301020T0,Umeclidinium bromide,1889.0,67347.5
202506,Y56,LONDON,0301030S0,Theophylline,4175.0,86755.11
202506,Y56,LONDON,0301040AA,Glycopyrronium/formoterol,583.0,21710.0
202506,Y56,LONDON,0301040V0,Aclidinium bromide/formoterol,939.0,39682.5
202506,Y56,LONDON,0301040W0,Umeclidinium bromide/vilanterol,9141.0,386555.0
202506,Y56,LONDON,0301040X0,Tiotropium bromide/olodaterol,1686.0,71077.5
202506,Y56,LONDON,0301040Y0,Indacaterol/glycopyrronium,1084.0,50234.0
202506,Y56,LONDON,0302000AA,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids),20005.0,1110853.5
202506,Y56,LONDON,0302000C0,Beclometasone dipropionate,120394.0,2909250.03
202506,Y56,LONDON,0302000K0,Budesonide,35142.0,1365877.74
202506,Y56,LONDON,0302000N0,Fluticasone propionate (Inhalation),21408.0,703291.59
202506,Y56,LONDON,0302000V0,Fluticasone furoate/vilanterol,7958.0,289338.5
202506,Y56,LONDON,0302000Y0,Formoterol/glycopyrronium/budesonide,629.0,32574.0
202506,Y56,LONDON,0302000Z0,Fluticasone/umeclidinium/vilanterol,9525.0,553135.0
202506,Y56,LONDON,0303020G0,Montelukast,38828.0,51945.63
202506,Y56,LONDON,0304010E0,Fexofenadine hydrochloride,94310.0,202051.2
202506,Y56,LONDON,0304010G0,Chlorphenamine maleate,11321.0,63776.18
202506,Y56,LONDON,0304010I0,Cetirizine hydrochloride,48857.0,251722.44
202506,Y56,LONDON,0304010W0,Promethazine hydrochloride,44577.0,116766.96
202506,Y56,LONDON,0304010Y0,Alimemazine tartrate,167.0,41437.39
202506,Y56,LONDON,0304030C0,Adrenaline,8676.0,1219467.28
202506,Y56,LONDON,0307000C0,Acetylcysteine,1633.0,21637.41
202506,Y56,LONDON,0307000J0,Carbocisteine,35844.0,152622.5
202506,Y56,LONDON,0307000K0,Dornase alfa,15.0,7446.45
202506,Y56,LONDON,0401010AD,Melatonin,38922.0,499130.97
202506,Y56,LONDON,0401010B0,Chloral hydrate,164.0,97198.55
202506,Y56,LONDON,0401010R0,Nitrazepam,1580.0,34431.38
202506,Y56,LONDON,0401010T0,Temazepam,2445.0,60735.01
202506,Y56,LONDON,0401010Z0,Zopiclone,41536.0,26883.07
202506,Y56,LONDON,0401020B0,Buspirone hydrochloride,1301.0,23655.72
202506,Y56,LONDON,0401020K0,Diazepam,33279.0,38294.99
202506,Y56,LONDON,0401020P0,Lorazepam,9031.0,65369.97
202506,Y56,LONDON,0401040A0,Daridorexant,1753.0,75423.6
202506,Y56,LONDON,040201030,Risperidone,31770.0,137249.89
202506,Y56,LONDON,040201060,Olanzapine,44077.0,90565.92
202506,Y56,LONDON,0402010A0,Amisulpride,8418.0,103123.37
202506,Y56,LONDON,0402010AB,Quetiapine,49853.0,691551.7799999999
202506,Y56,LONDON,0402010AD,Aripiprazole,31635.0,112333.31
202506,Y56,LONDON,0402010AI,Lurasidone,1258.0,86285.70999999999
202506,Y56,LONDON,0402010D0,Chlorpromazine hydrochloride,1903.0,54207.55
202506,Y56,LONDON,0402010J0,Haloperidol,4487.0,363368.49
202506,Y56,LONDON,0402010S0,Promazine hydrochloride,113.0,6479.2300000000005
202506,Y56,LONDON,0402020AB,Paliperidone,360.0,156976.5
202506,Y56,LONDON,0402020AD,Aripiprazole,254.0,67223.41
202506,Y56,LONDON,0402030K0,Lithium carbonate,11138.0,72138.76
202506,Y56,LONDON,0402030Q0,Valproic acid,3886.0,54428.79
202506,Y56,LONDON,0403010B0,Amitriptyline hydrochloride,127513.0,130945.67
202506,Y56,LONDON,0403010F0,Clomipramine hydrochloride,1997.0,25307.39
202506,Y56,LONDON,0403010J0,Dosulepin hydrochloride,2380.0,26019.33
202506,Y56,LONDON,0403010L0,Doxepin,154.0,8666.710000000001
202506,Y56,LONDON,0403010R0,Lofepramine hydrochloride,941.0,20344.39
202506,Y56,LONDON,0403010V0,Nortriptyline,10572.0,33078.130000000005
202506,Y56,LONDON,0403010X0,Trazodone hydrochloride,6879.0,28554.28
202506,Y56,LONDON,0403010Y0,Trimipramine maleate,235.0,42732.6
202506,Y56,LONDON,0403020Q0,Tranylcypromine sulfate,46.0,66999.29000000001
202506,Y56,LONDON,0403030D0,Citalopram hydrobromide,101457.0,89410.81999999999
202506,Y56,LONDON,0403030E0,Fluoxetine hydrochloride,53522.0,110051.79
202506,Y56,LONDON,0403030P0,Paroxetine hydrochloride,11759.0,23787.22
202506,Y56,LONDON,0403030Q0,Sertraline hydrochloride,215893.0,443696.92
202506,Y56,LONDON,0403030X0,Escitalopram,20976.0,48233.18
202506,Y56,LONDON,0403040AB,Vortioxetine,4079.0,110407.77
202506,Y56,LONDON,0403040W0,Venlafaxine,50201.0,342033.84
202506,Y56,LONDON,0403040X0,Mirtazapine,131207.0,134412.27000000002
202506,Y56,LONDON,0403040Y0,Duloxetine hydrochloride,34555.0,99454.3
202506,Y56,LONDON,0404000L0,Dexamfetamine sulfate,4484.0,292001.21
202506,Y56,LONDON,0404000M0,Methylphenidate hydrochloride,22794.0,736555.82
202506,Y56,LONDON,0404000S0,Atomoxetine hydrochloride,2737.0,135276.59
202506,Y56,LONDON,0404000U0,Lisdexamfetamine dimesylate,18751.0,1246738.13
202506,Y56,LONDON,0404000V0,Guanfacine,1287.0,95952.86
202506,Y56,LONDON,0405010P0,Orlistat,7046.0,189411.69
202506,Y56,LONDON,0406000A0,Hyoscine,317.0,25292.82
202506,Y56,LONDON,0406000AA,Doxylamine succinate/pyridoxine hydrochloride,847.0,52226.27
202506,Y56,LONDON,0406000B0,Betahistine hydrochloride,15253.0,27934.52
202506,Y56,LONDON,0406000F0,Cyclizine hydrochloride,9389.0,20644.7
202506,Y56,LONDON,0406000J0,Domperidone,2890.0,56868.54000000001
202506,Y56,LONDON,0406000P0,Metoclopramide hydrochloride,5576.0,14967.11
202506,Y56,LONDON,0406000S0,Ondansetron hydrochloride,3044.0,53972.53
202506,Y56,LONDON,0406000T0,Prochlorperazine maleate,15001.0,47141.29
202506,Y56,LONDON,0407010F0,Co-codamol (Codeine phosphate/paracetamol),118947.0,456896.05
202506,Y56,LONDON,0407010H0,Paracetamol,123831.0,573350.89
202506,Y56,LONDON,0407010N0,Co-dydramol (Dihydrocodeine/paracetamol),21216.0,87899.76000000001
202506,Y56,LONDON,0407010P0,Nefopam hydrochloride,3990.0,17697.899999999998
202506,Y56,LONDON,040702040,Tramadol hydrochloride,35059.0,124090.17
202506,Y56,LONDON,0407020A0,Fentanyl,3601.0,160934.96000000002
202506,Y56,LONDON,0407020AD,Oxycodone hydrochloride,11253.0,220187.85
202506,Y56,LONDON,0407020AG,Tapentadol,2233.0,92418.81
202506,Y56,LONDON,0407020B0,Buprenorphine,26744.0,469230.36
202506,Y56,LONDON,0407020C0,Codeine phosphate,24740.0,68949.36
202506,Y56,LONDON,0407020G0,Dihydrocodeine tartrate,12809.0,67029.67
202506,Y56,LONDON,0407020Q0,Morphine sulfate,18396.0,129330.36
202506,Y56,LONDON,0407041AD,Rimegepant,221.0,28818.6
202506,Y56,LONDON,0407041R0,Rizatriptan,3340.0,104228.79
202506,Y56,LONDON,0407041T0,Sumatriptan succinate,23366.0,237789.43
202506,Y56,LONDON,0407041Z0,Zolmitriptan,3670.0,165101.11
202506,Y56,LONDON,0407042F0,Clonidine hydrochloride,2472.0,325646.19999999995
202506,Y56,LONDON,0407042U0,Atogepant,40.0,10018.8
202506,Y56,LONDON,040801050,Topiramate,9535.0,124204.88
202506,Y56,LONDON,040801060,Clobazam,4724.0,83302.63
202506,Y56,LONDON,0408010A0,Levetiracetam,43667.0,326491.73
202506,Y56,LONDON,0408010AD,Zonisamide,2332.0,78249.21
202506,Y56,LONDON,0408010AE,Pregabalin,78368.0,202790.18
202506,Y56,LONDON,0408010AH,Lacosamide,5619.0,111044.72
202506,Y56,LONDON,0408010AI,Eslicarbazepine acetate,260.0,16945.47
202506,Y56,LONDON,0408010AK,Perampanel,951.0,121197.5
202506,Y56,LONDON,0408010AL,Brivaracetam,1543.0,192123.69
202506,Y56,LONDON,0408010AN,Cenobamate,837.0,132042.05
202506,Y56,LONDON,0408010C0,Carbamazepine,21227.0,130980.88
202506,Y56,LONDON,0408010D0,Oxcarbazepine,2480.0,83402.76000000001
202506,Y56,LONDON,0408010F0,Clonazepam,13035.0,104414.87
202506,Y56,LONDON,0408010G0,Gabapentin,46742.0,179638.08000000002
202506,Y56,LONDON,0408010H0,Lamotrigine,44802.0,282102.1
202506,Y56,LONDON,0408010I0,Ethosuximide,426.0,106058.82
202506,Y56,LONDON,0408010Q0,Phenytoin sodium,5225.0,52846.23
202506,Y56,LONDON,0408010U0,Primidone,1463.0,79397.82
202506,Y56,LONDON,0408010W0,Sodium valproate,32388.0,434733.96
202506,Y56,LONDON,0408020V0,Midazolam maleate,269.0,41256.23
202506,Y56,LONDON,0408020W0,Midazolam hydrochloride,1637.0,158650.36
202506,Y56,LONDON,0409010A0,Apomorphine hydrochloride,13.0,6606.879999999999
202506,Y56,LONDON,0409010AB,Opicapone,611.0,33927.75
202506,Y56,LONDON,0409010B0,Amantadine hydrochloride,1511.0,34568.55
202506,Y56,LONDON,0409010H0,Ropinirole hydrochloride,3994.0,95336.69
202506,Y56,LONDON,0409010K0,Co-beneldopa (Benserazide/levodopa),7177.0,72012.26
202506,Y56,LONDON,0409010N0,Co-careldopa (Carbidopa/levodopa),20391.0,132737.61
202506,Y56,LONDON,0409010W0,Pramipexole,2381.0,61734.93
202506,Y56,LONDON,0409010X0,Levodopa/carbidopa/entacapone,1067.0,56690.85
202506,Y56,LONDON,0409010Z0,Rotigotine,924.0,134636.1
202506,Y56,LONDON,0409020C0,Trihexyphenidyl hydrochloride,2115.0,109134.64
202506,Y56,LONDON,0409020S0,Procyclidine hydrochloride,17701.0,39419.93
202506,Y56,LONDON,0409030R0,Riluzole,251.0,70502.29000000001
202506,Y56,LONDON,0410020B0,Nicotine,5715.0,199565.03
202506,Y56,LONDON,0410030A0,Buprenorphine hydrochloride,9673.0,285352.47
202506,Y56,LONDON,0410030C0,Methadone hydrochloride,17631.0,105325.83
202506,Y56,LONDON,0411000D0,Donepezil hydrochloride,32238.0,78940.62
202506,Y56,LONDON,0411000E0,Rivastigmine,4646.0,118172.03
202506,Y56,LONDON,0411000F0,Galantamine,636.0,33990.54
202506,Y56,LONDON,0411000G0,Memantine hydrochloride,28934.0,87407.97
202506,Y56,LONDON,0501011P0,Phenoxymethylpenicillin (Penicillin V),31676.0,92008.99
202506,Y56,LONDON,0501012G0,Flucloxacillin sodium,43478.0,112588.71
202506,Y56,LONDON,0501013B0,Amoxicillin,93017.0,137333.24000000002
202506,Y56,LONDON,0501013K0,Co-amoxiclav (Amoxicillin/clavulanic acid),14103.0,46727.88
202506,Y56,LONDON,0501015P0,Pivmecillinam hydrochloride,2087.0,27880.92
202506,Y56,LONDON,0501021L0,Cefalexin,8758.0,23871.32
202506,Y56,LONDON,0501030F0,Demeclocycline hydrochloride,51.0,23919.38
202506,Y56,LONDON,0501030I0,Doxycycline hyclate,24853.0,40296.78
202506,Y56,LONDON,0501030L0,Lymecycline,7576.0,63148.46
202506,Y56,LONDON,0501030T0,Oxytetracycline,569.0,22745.41
202506,Y56,LONDON,0501050A0,Azithromycin,7475.0,47298.49
202506,Y56,LONDON,0501050B0,Clarithromycin,20236.0,86920.20999999999
202506,Y56,LONDON,0501050C0,Erythromycin,2699.0,20430.1
202506,Y56,LONDON,0501050H0,Erythromycin ethylsuccinate,1460.0,27658.19
202506,Y56,LONDON,0501070I0,Colistimethate sodium,157.0,30651.24
202506,Y56,LONDON,0501070X0,Rifaximin,1005.0,144619.17
202506,Y56,LONDON,0501080W0,Trimethoprim,12223.0,67045.20999999999
202506,Y56,LONDON,0501110C0,Metronidazole,17923.0,39000.48
202506,Y56,LONDON,0501130H0,Methenamine hippurate,7031.0,105228.48
202506,Y56,LONDON,0501130R0,Nitrofurantoin,43985.0,329438.69
202506,Y56,LONDON,0502030B0,Nystatin,8133.0,85554.19
202506,Y56,LONDON,0502050C0,Terbinafine hydrochloride,5508.0,36036.64
202506,Y56,LONDON,0503021A0,Valaciclovir,1218.0,75863.57
202506,Y56,LONDON,0503021C0,Aciclovir,13361.0,45017.61
202506,Y56,LONDON,0503021E0,Famciclovir,84.0,43599.84
202506,Y56,LONDON,0504010Y0,Quinine sulfate,20209.0,64619.89
202506,Y56,LONDON,0505060I0,Ivermectin,702.0,63940.02
202506,Y56,LONDON,0601011A0,Insulin aspart,28630.0,1277186.29
202506,Y56,LONDON,0601011L0,Insulin Lispro,4574.0,217779.21
202506,Y56,LONDON,0601011P0,Insulin glulisine,584.0,23592.04
202506,Y56,LONDON,0601012D0,Biphasic isophane insulin,6379.0,202039.62
202506,Y56,LONDON,0601012F0,Biphasic insulin lispro,2375.0,129788.93
202506,Y56,LONDON,0601012S0,Isophane insulin,7863.0,201863.19
202506,Y56,LONDON,0601012V0,Insulin glargine,24812.0,1061179.56
202506,Y56,LONDON,0601012W0,Biphasic insulin aspart,7940.0,380201.25000000006
202506,Y56,LONDON,0601012X0,Insulin detemir,6313.0,359511.6
202506,Y56,LONDON,0601012Z0,Insulin degludec,5927.0,353433.04
202506,Y56,LONDON,0601021M0,Gliclazide,102717.0,242943.89
202506,Y56,LONDON,0601022B0,Metformin hydrochloride,397946.0,1134099.45
202506,Y56,LONDON,0601023AB,Liraglutide,185.0,16556.98
202506,Y56,LONDON,0601023AC,Saxagliptin,1167.0,38874.77
202506,Y56,LONDON,0601023AD,Metformin hydrochloride/sitagliptin,4823.0,53072.38
202506,Y56,LONDON,0601023AE,Linagliptin,46462.0,1050571.8
202506,Y56,LONDON,0601023AG,Dapagliflozin,154685.0,5236336.800000001
202506,Y56,LONDON,0601023AK,Alogliptin,2959.0,75664.65000000001
202506,Y56,LONDON,0601023AL,Dapagliflozin/metformin,3121.0,127834.51
202506,Y56,LONDON,0601023AM,Canagliflozin,11149.0,411366.58
202506,Y56,LONDON,0601023AN,Empagliflozin,63037.0,2283028.69
202506,Y56,LONDON,0601023AQ,Dulaglutide,6534.0,593544.76
202506,Y56,LONDON,0601023AR,Empagliflozin/metformin,3740.0,148808.40000000002
202506,Y56,LONDON,0601023AW,Semaglutide,14781.0,1524125.11
202506,Y56,LONDON,0601023AZ,Tirzepatide,22516.0,2662577.0
202506,Y56,LONDON,0601023X0,Sitagliptin,69377.0,679360.15
202506,Y56,LONDON,0601023Y0,Exenatide,133.0,12407.22
202506,Y56,LONDON,0601040I0,Glucose,3138.0,37182.49
202506,Y56,LONDON,0601060D0,Glucose blood testing reagents,71262.0,996779.55
202506,Y56,LONDON,0601060W0,Ketone blood testing reagents,4260.0,105660.27
202506,Y56,LONDON,0602010M0,Liothyronine sodium,383.0,62513.64
202506,Y56,LONDON,0602010V0,Levothyroxine sodium,347763.0,476026.7
202506,Y56,LONDON,0602020D0,Carbimazole,10190.0,53651.89
202506,Y56,LONDON,0603010I0,Fludrocortisone acetate,7232.0,34796.03
202506,Y56,LONDON,0603020J0,Hydrocortisone,5516.0,121277.05
202506,Y56,LONDON,0603020T0,Prednisolone,46010.0,114637.3
202506,Y56,LONDON,0604011G0,Estradiol,52417.0,849111.68
202506,Y56,LONDON,0604011L0,Estradiol with progestogen,22129.0,689323.3500000001
202506,Y56,LONDON,0604012M0,Medroxyprogesterone acetate,2090.0,23635.620000000003
202506,Y56,LONDON,0604012P0,Norethisterone,5318.0,62784.06999999999
202506,Y56,LONDON,0604012S0,Progesterone,28860.0,442709.23
202506,Y56,LONDON,0604020C0,Finasteride,47199.0,45510.01
202506,Y56,LONDON,0604020K0,Testosterone,4853.0,215232.41
202506,Y56,LONDON,0604020T0,Testosterone undecanoate,1153.0,108103.51
202506,Y56,LONDON,0605010S0,Somatropin,386.0,243392.15
202506,Y56,LONDON,0605020E0,Desmopressin acetate,2961.0,155527.83000000002
202506,Y56,LONDON,0606020A0,Alendronic acid,51124.0,83727.5
202506,Y56,LONDON,0606020W0,Ibandronic acid,711.0,4145.62
202506,Y56,LONDON,0606020Z0,Denosumab,396.0,73397.58
