YEAR_MONTH,ORG_CODE,ORG_NAME,ITEMS,TOTAL_QUANTITY,NIC
202509,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1980623.0,135718186.4,20308188.16
202509,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1446375.0,106261270.9,13864168.52
202509,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2301565.0,255877863.6,23814563.85
202509,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,7612160.0,473616425.6,54534909.75
202509,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1877180.0,150423720.6,15711636.670000002
202509,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,2120985.0,129543598.0,16684327.84
202509,QJK,NHS DEVON INTEGRATED CARE BOARD,2220279.0,162834550.5,18913780.72
202509,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,2004117.0,120995725.6,14920300.76
202509,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",2178492.0,166007488.2,19531010.65
202509,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2303148.0,178045615.70000002,21581005.42
202509,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,2947932.0,468116936.9,33006953.24
202509,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2506769.0,162304252.5,22558049.05
202509,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,3285878.0,268322775.8,26728171.51
202509,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,2124323.0,165336713.0,18816992.52
202509,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2194512.0,140872867.0,17259385.9
202509,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2405792.0,192126457.8,21710925.61
202509,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,1041268.0,80296499.2,10587334.2
202509,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2962787.0,201751848.4,32218022.03
202509,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",864903.0,67717936.4,8303248.32
202509,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,6014169.0,519428120.2,56990797.54
202509,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3661408.0,254077441.7,29445885.8
202509,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1558187.0,105800055.7,13004034.39
202509,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1471475.0,85355006.1,11643994.48
202509,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1209400.0,64497399.7,11323531.57
202509,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2865902.0,222706175.6,28346850.36
202509,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,3442236.0,252653733.5,28622280.78
202509,QSL,NHS SOMERSET INTEGRATED CARE BOARD,975517.0,67790882.1,10075691.17
202509,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2274243.0,167855283.0,26468624.78
202509,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1165269.0,72590832.9,9566860.01
202509,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2431686.0,171489004.6,25705320.91
202509,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2369871.0,236344326.5,23452641.25
202509,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1932546.0,119920252.8,32841194.17
202509,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1391660.0,113909540.6,13139899.4
202509,QVV,NHS DORSET INTEGRATED CARE BOARD,1330224.0,101248899.4,11672237.59
202509,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2198336.0,143576651.3,18236934.1
202509,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,8035171.0,598243402.1,68342341.85
202509,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1895046.0,155430721.8,16244236.85
202509,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1250238.0,95165707.4,13009786.91
202509,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5479725.0,534643173.6,52137995.17
202510,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,4140419.0,292309983.5,37021865.67
202510,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,3549613.0,208121989.2,27424171.05
202510,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1625076.0,691238318.7,29278588.86
202510,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,2210490.0,136543957.29999998,23047750.06
202510,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1621060.0,107771879.9,15734953.9
202510,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2477375.0,257978630.3,25665455.57
202510,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,8376389.0,487902742.3,63635880.91
202510,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,2132035.0,155255015.6,19005680.92
202510,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,2376856.0,132546539.3,19957111.68
202510,QJK,NHS DEVON INTEGRATED CARE BOARD,2536480.0,169398563.6,22934937.82
202510,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,2233812.0,125313993.5,17718383.23
202510,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",2426923.0,173859147.1,22434445.17
202510,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2515884.0,181988447.1,23855493.97
202510,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,3330408.0,481470647.7000001,37789610.15
202510,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2816832.0,166012671.5,26295775.11
202510,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,3531365.0,276320508.4,28752906.67
202510,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,2304493.0,170052631.8,20480774.95
202510,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2498441.0,147334900.8,20876585.4
202510,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2673061.0,198221042.8,24771363.8
202510,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,1161368.0,81579089.3,12108251.83
202510,QNX,NHS SUSSEX INTEGRATED CARE BOARD,3331268.0,205691068.1,37000975.54
202510,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",983812.0,69827505.1,9741391.36
202510,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,6518466.0,533287275.0,62040045.23
202510,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,4136849.0,264990579.7,35561925.58
202510,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1804251.0,110998673.7,16222925.05
202510,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1645186.0,90065756.7,13716855.15
202510,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1370024.0,66245531.2,13383262.72
202510,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,3302588.0,228537894.3,34066947.7
202510,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,3740072.0,260137103.4,31240026.11
202510,QSL,NHS SOMERSET INTEGRATED CARE BOARD,1098033.0,69328052.1,11624343.02
202510,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2546053.0,173345793.6,29877736.52
202510,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1293361.0,74113072.9,11264925.73
202510,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2784789.0,176746404.7,30043393.12
202510,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2543854.0,239292451.1,25163676.08
202510,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,2189270.0,126512073.3,37874728.2
202510,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1553043.0,116178339.7,15070894.8
202510,QVV,NHS DORSET INTEGRATED CARE BOARD,1537381.0,104928497.8,14528120.57
202510,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2425899.0,148432446.3,20566645.35
202510,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,8660781.0,642638814.2,74195091.95
202510,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,2096786.0,157597843.0,18366654.81
202510,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1450747.0,99860469.5,15549998.88
202510,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5974575.0,540471805.5999999,57766359.23
202511,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3632471.0,269488184.0,31061810.01
202511,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,3085152.0,187568717.7,22444156.48
202511,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1395209.0,541811904.3,23305111.35
202511,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1914269.0,127221928.7,19185238.94
202511,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1433581.0,101201828.1,13290359.42
202511,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2196710.0,239650540.0,22172299.37
202511,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,7394690.0,445827594.9,52975101.64
202511,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1837831.0,142392292.7,15470119.75
202511,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,2061141.0,122871009.8,16135584.31
202511,QJK,NHS DEVON INTEGRATED CARE BOARD,2201041.0,155930145.1,18820205.26
202511,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1945299.0,116667797.1,14397993.510000002
202511,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",2129657.0,160711473.4,19087684.06
202511,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2263779.0,169615364.6,20558355.85
202511,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,2900489.0,437433585.3,32139167.68
202511,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2474544.0,155881805.0,21757457.75
202511,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,3238408.0,263494307.5,25685045.43
202511,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,2091957.0,159932187.8,18269628.64
202511,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2162327.0,134341307.5,16925338.91
202511,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2358142.0,181585158.0,20904977.450000003
202511,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,1027426.0,75640581.69999999,10296504.42
202511,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2889038.0,191286975.8,31160739.51
202511,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",851146.0,64766293.1,8125763.12
202511,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,5733171.0,484984643.8,53108224.120000005
202511,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3528218.0,238801111.1,28249175.78
202511,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1540160.0,102154536.3,12898142.68
202511,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1423262.0,81830716.2,11247117.43
202511,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1168190.0,61513922.5,10823982.89
202511,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2837274.0,212158299.4,27921863.59
202511,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,3378757.0,238623831.0,27051204.75
202511,QSL,NHS SOMERSET INTEGRATED CARE BOARD,967849.0,64065296.2,9977505.0
202511,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2224196.0,159117036.9,25498318.02
202511,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1137563.0,68716534.0,9402875.82
202511,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2418605.0,164372725.7,25061187.94
202511,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2253175.0,219956881.9,21849386.42
202511,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1911382.0,116513061.4,33828556.69
202511,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1375641.0,106991044.1,13307003.7
202511,QVV,NHS DORSET INTEGRATED CARE BOARD,1313967.0,96683185.8,11538815.74
202511,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2171876.0,140166426.1,17657446.560000002
202511,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,7743254.0,575702193.9,64635227.72
202511,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1855769.0,149382483.6,15656704.989999998
202511,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1259164.0,92697442.3,12834665.33
202511,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5280464.0,494064644.0,50197611.24
202512,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3980856.0,298057036.9,33225530.76
202512,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,3397180.0,209750392.4,24177906.23
202512,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1493101.0,636711928.0999999,26171485.1
202512,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,2119353.0,141294665.8,20833099.91
202512,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1547318.0,110415386.1,13745389.9
202512,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2401654.0,257453059.0,24045996.630000003
202512,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,8001706.0,489476070.4,56393902.59
202512,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,2027780.0,160153350.1,16648289.0
202512,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,2242083.0,134325513.9,17078510.69
202512,QJK,NHS DEVON INTEGRATED CARE BOARD,2377590.0,171467554.9,19920812.64
202512,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,2104509.0,126684912.7,15125748.01
202512,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",2319316.0,175198271.5,20121693.17
202512,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2436411.0,182758700.4,21832817.9
202512,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,3209241.0,495090059.2000001,35153425.33
202512,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2650397.0,167803892.7,22980788.68
202512,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,3448758.0,277329832.9,27173163.53
202512,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,2242724.0,168708469.8,19231130.42
202512,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2342266.0,148427858.4,17793678.54
202512,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2563521.0,197379426.5,22122521.29
202512,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,1110365.0,83742890.69999999,10970473.23
202512,QNX,NHS SUSSEX INTEGRATED CARE BOARD,3183526.0,213745438.1,33583895.65
202512,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",927805.0,70633651.3,8678766.38
202512,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,6304523.0,530556068.5,57015740.06
202512,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3898976.0,265504162.4,30464294.160000004
202512,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1682259.0,112909563.3,13563162.02
202512,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1547936.0,89778005.60000001,11919024.8
202512,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1284629.0,68491811.3,11610216.98
202512,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,3083508.0,231348750.9,29528543.94
202512,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,3658737.0,259586522.3,29106017.79
202512,QSL,NHS SOMERSET INTEGRATED CARE BOARD,1044277.0,71817489.0,10386351.26
202512,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2423689.0,175189845.0,27648881.41
202512,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1237049.0,74636607.1,9991876.77
202512,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2599011.0,179203597.2,26548792.75
202512,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2481663.0,241259881.3,23635299.97
202512,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,2027633.0,123946361.7,33858338.98
202512,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1460531.0,114920737.1,13562587.18
202512,QVV,NHS DORSET INTEGRATED CARE BOARD,1414260.0,104719023.1,12054099.680000002
202512,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2334768.0,147460743.0,18699014.25
202512,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,8498297.0,622848637.7,69715549.69
202512,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,2027106.0,159909015.1,16783722.11
202512,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1326747.0,99101375.0,13226768.85
202512,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5870317.0,550215225.3,54363852.03
202601,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3745804.0,281991652.20000005,30930281.33
202601,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,3247835.0,201131401.8,22915817.2
202601,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1432523.0,545398036.4,23480259.55
202601,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,2012858.0,136444064.9,19545251.92
202601,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1479538.0,106015287.9,13066688.12
202601,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2286789.0,253272280.4,22776440.31
202601,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,7718766.0,479140712.7000001,53943034.69
202601,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1913257.0,152666600.3,15538383.61
202601,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,2145496.0,129642905.0,16052858.57
202601,QJK,NHS DEVON INTEGRATED CARE BOARD,2290599.0,166722835.9,18929847.65
202601,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,2053854.0,125583797.7,14742643.8
202601,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",2228867.0,169785740.1,19209180.65
202601,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2390966.0,183087979.0,21238691.03
202601,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,3003809.0,476227965.7,32798037.39
202601,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2550776.0,162012300.5,21868353.11
202601,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,3378298.0,275448515.8,26150361.68
202601,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,2170119.0,167576609.76,18416579.26
202601,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2238288.0,141874946.3,16837647.96
202601,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2451430.0,191593334.9,21057677.37
202601,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,1058180.0,79482887.80000001,10299269.8
202601,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2990445.0,200651243.3,31611369.89
202601,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",880002.0,68113274.2,8175494.1
202601,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,6035457.0,519701909.3,54985589.31
202601,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3726983.0,256636713.0,28987368.54
202601,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1594526.0,108608154.3,12854922.37
202601,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1505922.0,87705075.9,11534840.04
202601,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1233697.0,66861623.9,11130109.62
202601,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2936355.0,225085256.3,28172928.89
202601,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,3552812.0,256040248.2,27793754.04
202601,QSL,NHS SOMERSET INTEGRATED CARE BOARD,990488.0,68199681.80000001,10053323.65
202601,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2345522.0,172053120.7,26098409.87
202601,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1161167.0,71083865.7,9310394.55
202601,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2492436.0,172082328.4,25012391.47
202601,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2370168.0,231770294.0,22613171.21
202601,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1994481.0,123754153.0,34570708.91
202601,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1406522.0,113946767.8,13128748.05
202601,QVV,NHS DORSET INTEGRATED CARE BOARD,1348004.0,100492756.6,11384664.85
202601,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2249146.0,146050654.9,17756718.799999997
202601,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,8248652.0,614109937.5,67912675.91
202601,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1928190.0,157912987.4,15698072.03
202601,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1308197.0,99154178.3,12936024.42
202601,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5532111.0,523027135.0,51023488.57
202602,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3438285.0,261380426.9,28481886.12
202602,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,2961227.0,183332520.7,21010882.98
202602,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1321251.0,538878274.5,22739129.630000003
202602,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD (C 02-Apr-26),1857241.0,124264815.2,18403330.06
202602,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD (C 02-Apr-26)",1362876.0,98073098.8,12139643.66
202602,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2130716.0,233658370.4,21277338.45
202602,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,7061448.0,437248133.4,49596095.59
202602,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1750919.0,140782642.0,14251210.91
202602,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD (C 02-Apr-26),1953580.0,118575840.2,14758709.79
202602,QJK,NHS DEVON INTEGRATED CARE BOARD,2085998.0,153465344.6,17353869.700000003
202602,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1876460.0,114562147.3,13385400.34
202602,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",2032055.0,154823929.10000002,17485659.28
202602,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2215598.0,168745642.0,19663672.37
202602,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,2772741.0,429690607.8,30320296.89
202602,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD (C 02-Apr-26),2369555.0,151939352.4,20410991.31
202602,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,3166150.0,256091769.5,24503754.06
202602,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD (C 02-Apr-26),2017255.0,153757109.88,17140389.37
202602,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD (C 02-Apr-26),2066447.0,131445485.5,15648820.37
202602,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2234694.0,175655862.6,19224755.09
202602,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD (C 02-Apr-26),970948.0,73448540.9,9458218.14
202602,QNX,NHS SUSSEX INTEGRATED CARE BOARD (C 02-Apr-26),2765488.0,186421721.2,29195380.76
202602,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",825977.0,64677830.5,7794813.72
